userID,tags
5,"mellow shit, blaze to this one, my type of shit, title is imperative"
5,"rap, j cole, Hip-Hop, hip hop, 2011"
5,"real, bangers, wiz, hip hop tag, Bev g"
5,"chillout, rap, trippy, 420, hip hop tag"
5,"Hip-Hop, rap"
5,brain2brain
5,"classic rock, jackson browne, 70s, singer-songwriter, rock"
5,"classic rock, jackson browne, 70s, singer-songwriter, rock"
5,"r kelly, soul, rnb, male vocalists, 2000s"
5,"alternative rock, emo, pop punk, Awesome, alternative"
5,"classic rock, 60s, rock, The Beatles, british"
5,"classic rock, 80s, rock ballad, Progressive rock, acoustic"
5,"gospel, open my heart, Contemporary Gospel, female vocalists, Yolanda Adams"
5,"80s, pop, life"
5,classic rock
5,"rock, alternative, chill, 90s, Mellow"
5,7 of 10 stars
5,"rockabilly, Rock and Roll, 50s, rock n roll, rock"
5,"vocal, jazz, piano, lounge, Smooth Jazz"
5,"80s, rock, hard rock, classic rock, Def Leppard"
5,"country, Love, 90s, love songs, Country faves"
5,"Southern Rock, blues rock, classic rock, rock, lynyrd skynyrd"
5,"rock, Jam"
5,"classic rock, rock, 60s, blues, Psychedelic Rock"
5,"classic rock, rock, 60s, blues, Psychedelic Rock"
5,"rock, classic rock, Psychedelic Rock, jimi hendrix, guitar"
5,"alternative, Love, chillout, indie rock, rock"
5,"rock, Love, folk rock, Heartbreaking, 5 Star"
5,1981
5,"pop, rock, 60s, memories, catchy"
5,"country, beautiful, great song, love songs, classic country"
5,AOR
5,"new wave, 80s, alternative, heard on Pandora, pop"
5,"Grunge, rock, alternative rock, 90s, soundgarden"
5,"no tomorrow, christian, gospel, contemporary christian, praise & worship"
5,"Disco, 80s, soul, motown, pop"
5,"paul mccartney, classic rock, rock, british, singer-songwriter"
5,"70s, Disco, pop, LEO SAYER, You Make Me Feel Like Dancing"
5,"cover, pop, glee, Darren Criss, dianna agron"
5,"classic rock, rock, sympathy68, kerazzzzeeeee 60s vibes"
5,"hard rock, rock, classic rock, 80s, aerosmith"
5,"country, 60s, cover, neil diamond cover"
5,"jazz, blues, vocal jazz, female vocalists, billie holiday"
5,"country, 60s, title is a full sentence"
5,"pop, rnb, Rocking, groovy, male vocalists"
5,"Veronica Mars, Alt-country, rock, favorite songs, indie rock"
5,"rap, hip"
5,"pop, female vocalists, christian, easy listening, 90s"
5,"cover, a cappella, 80s, pop, covers"
5,"hard rock, rock, heavy metal, van halen, classic rock"
5,"punk rock, punk, hardcore punk, skate punk, ska punk"
5,"punk rock, punk, hardcore punk, skate punk, ska punk"
5,"jazz, jazz vocals, close your eyes, Jazz Vocal Tag, female vocalist"
5,"new wave, electronic, synthpop, 80s, synth pop"
5,"heavy metal, Ballad, hard rock, metal, Black Sabbath"
5,"AOR, rock, soft rock, funk, simon phillips"
5,"pop, electronic, female vocalists, dance, Miley Cyrus"
5,"britpop, rock, british, alternative, indie"
5,"blues rock, bonnie radio, pop, rock, heart"
5,"pop, ballade, classic rock, chillout, rock"
5,"soul, oldies"
5,"female, pop, female vocalists, 90s, american"
5,"pop, Ballad, Celine Dion, female vocalists, Love"
5,"acoustic, pop, singer-songwriter, pop rock, piano"
5,"country, Faith Hill, female vocalists, pop, cry"
5,"country, acoustic, bluegrass, -3, bluegrass krauss"
5,"classic rock, rock, 60s, pop, oldies"
5,"classic rock, 70s, rock, Progressive rock, SuperTramp"
5,"pop, soul, rnb, dance pop, 1990s"
5,"pop, romantic, soul, cover, melancholy"
5,"soul, motown, 80s, Love, Stevie Wonder"
5,"jazz, easy listening, swing, 50s, crooner"
5,"soul, 60s, rhythm and blues, oldies, stax"
5,"motown, cover, obscure, spirited, Robinson"
5,"pop, boy band, rnb, nsync, Justin Timberlake"
5,"country, Love, 90s, love songs, Country faves"
5,cover
5,cover
5,country
5,"70s, west coast, yacht rock, classic rock, soul"
5,an hour with farbror traktor 002
5,"rhythm and blues, 5 of 10 stars, disgrace to society, intro-the sermon,  rape"
5,"classic rock, rock, Love, all time favorites, macdf"
5,"pop, 80s, catchy, eighties, 80's"
5,70s
5,70s
5,"hard rock, classic rock, rock, blues rock, blues"
5,"country, cover, covers, Johnny Cash, singer-songwriter"
5,"rock, trippy, male vocalists, 1960s, Pop/Rock"
5,"blues, blues rock, electric blues, guitar, blues guitar"
5,"80s, pop, female vocalists, 1983, Soundtrack Of My Life"
5,"punk, alternative rock, alternative, rock, punk rock"
5,hard rock
5,"pop, soul, female vocalists, r&b, rnb"
5,"pop, soul, female vocalists, r&b, rnb"
5,"pop, michael jackson, 90s, dance, rnb"
5,"alternative rock, britpop, baggy, shoegazing, Neo-Psychedelia"
5,nikki
5,singer-songwriter
5,"Disney, Soundtrack, pop, Love, Miley Cyrus"
5,"pop, rnb, Rocking, groovy, male vocalists"
5,"cover, industrial, metal, Soundtrack, covers"
5,"rnb, r and b, Usher, funk soul rnb"
5,"country, patsy cline, Traditional Country, Nashville Sound Countrypolitan, 60s"
5,progressive country
5,"listened, pop, catchy, oldies, 40s"
5,"soul, quiet storm, Love, love songs, slow jams"
5,"hard rock, rock, classic rock, seen live, cover"
5,"rock, classic rock, hard rock, album rock, soft rock"
5,"classic rock, rock, Bob Seger, hard rock, seen live"
5,Ballad
5,"jazz fusion, Michael Landau, james pankow, robert lamm, lee loughnane"
5,"pop punk, emo, rock, Fall Out Boy, punk"
5,"hard rock, classic rock, heavy metal, american, 1987"
5,"pop, michael jackson, 90s, king of pop, remix"
5,"pop, michael jackson, 90s, king of pop, remix"
5,"pop, cover, Mariah Carey, female vocalists, rnb"
5,"Disco, pop, 80s, male vocalists, love songs"
5,"80s, Phil Collins, pop, Ballad, rock"
5,"punk rock, indie, rock, alternative, punk"
5,"80s, a cappella, pop, british, a capella"
5,"soul, brain2brain"
5,easy listening
5,"Canadian, folk-rock, moody, Adult Alternative"
5,"new wave, rock, 80s, amayzes loved, alternative"
5,"pop, rock, Hanson, indie, USA"
5,"bluegrass, country, americana, Awesome, female vocals"
5,rock
5,"soul, 60s, rhythm and blues, oldies, stax"
5,"justin bieber, pop, favorite girl, hottie justin bieber, Girl"
5,"pop, soul, cover, 90s, michael bolton"
5,"pop, 80s, George Michael, dance, pop rock"
5,"Chris Brown, rnb, r&b, urban, Chris Brown - With you"
5,"classic rock, rock, 60s, british, mod"
5,"pop, Rihanna, rnb, female vocalists, Rated R"
5,"favorites, beautiful, love song, ballads, single B-side"
5,"country, easy listening, great lyrics, 60s, oldies"
5,"pop, 80s, 90s, 1993, cover"
5,"cover, ray charles"
5,"hip hop, 90s, rnb"
5,"reggae, dub, roots, roots reggae, nostalgia"
5,"60s, pop, rock, Surf, classic rock"
5,"60s, psychedelic, Psychedelic Rock, Pink Floyd, Syd Barrett"
5,"classic rock, old favorites, Hahahaha, pop, Love"
5,"rockabilly, oldies, rock n roll, Rock and Roll, 50s"
5,"Contemporary Gospel, Contemporary Gospel Tag, Cross Rhythms, Kirk Franklin, Nice tunes"
5,"hip hop, 90s, rnb"
5,"hard rock, classic rock, rock, cover, van halen"
5,"80s, 1980, pop, rock, pop rock"
5,"heavy metal, metal, 90s, Gothic Metal, horror"
5,"oldies, rockabilly, Rock and Roll, rhythm and blues, rock n roll"
5,cover
5,"christmas, male vocalists, Cliff Richard, home for christmas, favouritechristmas"
5,"christmas, male vocalists, Cliff Richard, home for christmas, favouritechristmas"
5,"christmas, christmas jazz, holiday, Christmas Music, christmas classic"
5,"heavy metal, metal, 90s, Gothic Metal, horror"
5,christmas
5,"pop, christmas, christian"
5,"heavy metal, metal, NWOBHM, Iron Maiden, epic"
5,"heavy metal, metal, NWOBHM, Iron Maiden, epic"
5,"heavy metal, Power metal, metal, true metal, manowar"
5,"romantic, 70s, Love, pop, Soundtrack"
5,"rock, bon jovi, pop, Crap, shit"
5,"rock, hard rock, bon jovi, classic rock, 80s"
5,"folk, Alt-country, americana, country, singer-songwriter"
5,"heavy metal, metal, Iron Maiden, NWOBHM, british"
5,"heavy metal, Power metal, metal, manowar, epic"
5,"pop, rock, 90s, indie, british"
5,"pop, rock, 90s, indie, british"
5,"Disco, pop, 80s, male vocalists, love songs"
5,"30 Strand Grass, 60s, Love, Schmalz, Chrissy"
5,pop
5,"hard rock, rock, rock ballad, classic rock, Ballad"
5,"rnb, pink, pop, female vocalists, slow jams"
5,"hard rock, AOR, melodic rock, rock, classic rock"
5,"pop, pop rock, alternative, female vocalists, duet"
5,"soul, female vocalists, Disco, pop, love songs"
5,"rockabilly, 50s, rock n roll, Rock and Roll, oldies"
5,frontloader
5,"Progressive metal, cover, rock, hard rock, Progressive rock"
5,"rock, alternative rock, alternative, incubus, Love"
5,"folk, Alt-country, americana, country, singer-songwriter"
5,"industrial metal, metal, industrial, marilyn manson, rock"
5,"classic rock, rock, Dead, blues, psychedelic"
5,"80s, new wave, new romantic, pop, british"
5,"soul, Stevie Wonder, baroque, pop, 70s"
5,"Nu Metal, alternative metal, Korn, alternative rock, Progressive rock"
5,"Nu Metal, alternative metal, Korn, alternative rock, Progressive rock"
5,"punk rock, Soundtrack, alternative rock, rock, punk"
5,"classic rock, hard rock, rock, heavy metal, myk scorpions"
5,"hard rock, heavy metal, rock, classic rock, 80s"
5,"pop, easy listening, Celine Dion, 90s, Canadian"
5,"pop, romantic, soul, cover, melancholy"
5,"rock, Love, chillout, Progressive rock"
5,"rock, alternative, Coldplay, britpop, soft rock"
5,"rock, alternative, Coldplay, britpop, soft rock"
5,"cover, 90s, male vocalist, 80s-influenced, 50-60-70"
5,"pop, rnb, Rihanna, female vocalists, r&b"
5,"pop, 70s, cover, easy listening, oldies"
5,"Nu Metal, alternative metal, metal, rock, Nu-metal"
5,"pop, latin, male vocalists, latin pop, Enrique Iglesias"
5,"acoustic, jason mraz, pop, singer-songwriter, male vocalists"
5,"classic rock, blues, Fusion, jazz, chill"
5,"pop, addictive, indie, alternative, female vocalists"
5,"heavy metal, metal, NWOBHM, epic, Iron Maiden"
5,"heavy metal, metal, NWOBHM, epic, Iron Maiden"
5,"country, 80s, murder ballads, 1986, Kris Kristofferson"
5,"worship, christian rock, Hillsong, christian, religious"
5,"christmas, xmas, best christmas songs, Weihnachten, carols"
5,"Country Songs, Ipod songs"
5,"christmas, xmas, sting, Weihnachten, holiday"
5,"country, singer-songwriter, country rock, pop, rock"
5,"christian rock, gospel, christian, great lyrics, inspirational"
5,"pop, ballade, classic rock, chillout, rock"
5,"pop, ballade, classic rock, chillout, rock"
5,"vocal, chanteuse, judy garland"
5,"punk, horror punk, punk rock, 80s, hardcore punk"
5,Grey's Anatomy
5,"classic rock, 70s, rock, Fleetwood Mac, pop"
5,"rockabilly, oldies, Rock and Roll, 50s, rock n roll"
5,"country, 90s, middle school, tap your foot, songs i heard at the bowling alley"
5,"rock, 80s, female vocalists, classic rock, pop"
5,"jazz, michael buble, easy listening, swing, romantic"
5,"jazz, michael buble, easy listening, swing, romantic"
5,"jazz fusion, west coast, chicago, 80s Pop-Rock, Michael Landau"
5,"pop, Justin Timberlake, rnb, Hip-Hop, soul"
5,"Disco, pop, 80s, other, eurodance"
5,"classic rock, 60s, rock, blues, female vocalists"
5,"one direction, pop, Little Things, Ballad, white music for white people"
5,"alternative, indie, love at first listen, sadcore, rock"
5,"alternative, indie, love at first listen, sadcore, rock"
5,"love at first listen, indie-pop, so good, lana, deserved a release"
5,"Mariah Carey, rnb, pop, female vocalists, contemporary rnb"
5,"country, Love, 90s, love songs, Country faves"
5,"paper writing music, when i fall in love, oldest, female vocalists, Love"
5,"blues, blues rock, rock, Soundtrack, guitar"
5,"punk rock, punk, cover, 90s, covers"
5,"pop, American Idol, female vocalists, Kelly Clarkson, female vocalist"
6,"pop, 80s, new wave, eurythmics, female vocalists"
6,"pop, 80s, new wave, eurythmics, female vocalists"
6,"pop, boybands, dance, backstreet boys, love at first listen"
6,"oldies, easy listening, love songs, 60s, pop"
6,"House, dance, electronic, club, David Guetta"
6,"soul, feel good, jazzy, favorite by this singer, vocalization"
6,"AOR, melodic rock, hard rock, rock, classic rock"
6,"britpop, rock, oasis, british, indie"
6,"pop, female vocalists, latin, sexy, Mellow"
6,"pop, easy listening, Celine Dion, 90s, Canadian"
6,"hard rock, rock, classic rock, seen live, cover"
6,"classic rock, 80s, piano, acoustic guitar, 80s rock"
6,"folk, jazz, rock, 60s, experimental"
6,"hard rock, Progressive rock, classic rock, rock, metal"
6,"punk, ska, rock, covers, punk rock"
6,"soul, motown, female vocalists, classic, oldies"
6,"rock, classic rock, 80s, power pop, catchy"
6,"soft rock, 70s, classic rock, pop rock, rock"
6,"70s country, country, Country-Pop, oldies, male vocalists"
6,"britpop, rock, alternative, british, indie"
6,"blues rock, bonnie radio, pop, rock, heart"
6,"pop, Britney Spears, dance, female vocalists, britney"
6,"70s, Disco, pop, LEO SAYER, You Make Me Feel Like Dancing"
6,"AOR, melodic rock, hard rock, rock, classic rock"
6,hip hop
6,"soul, 60s, USA, funk, Wilson Pickett"
6,"pop punk, emo, rock, Fall Out Boy, punk"
6,brain2brain
6,"rnb, male vocalists, Hip-Hop, urban, american"
6,"rock, britpop, The Verve, british, alternative"
6,"80s, pop, life"
6,"rock, 60s, classic rock, pop, The Beatles"
6,"Southern Rock, classic rock, rock, live, 70s"
6,country
6,"easy listening, oldies, songs about dependence"
6,"pop, electronic, indie, female vocalists, british"
6,"pop, electronic, indie, female vocalists, british"
6,"country, Like, country rock, 1994, new traditionalist"
6,"rock, classic rock, Ballad, scorpions, hard rock"
6,"pop, 70s, LEO SAYER"
6,"slow soul love jams, soul, favorites, RB, motown"
6,"pop, australian, 90s, sad, Love"
6,"pop, justin bieber, acoustic, love at first listen, Ed Sheeran"
6,"pop, rnb, female vocalists, Timbaland, jennifer lopez"
6,cover
6,cover
6,country
6,"70s, west coast, yacht rock, classic rock, soul"
6,an hour with farbror traktor 002
6,"rhythm and blues, 5 of 10 stars, disgrace to society, intro-the sermon,  rape"
6,"classic rock, rock, Love, all time favorites, macdf"
6,"pop, 80s, catchy, eighties, 80's"
6,"alternative metal, metal, rock, System of a Down, hard rock"
6,"alternative metal, metal, rock, System of a Down, hard rock"
6,hard rock
6,"cover, piano, alternative, Love, british"
6,"rock, alternative, alternative rock, rain song, indie"
6,rock
6,"punk, punk rock, rock, 70s, british"
6,"rap, eddy-kaylove it"
6,"heavy metal, hard rock, metal, rock, classic rock"
6,"heavy metal, hard rock, metal, rock, classic rock"
6,"chillout, sad, rnb, Scobbler Hit"
6,"pop, Love, BSB, romantic, stick it on repeat"
6,"Mellow, pop, 80s, female vocalists, singer-songwriter"
6,"hard rock, rock, classic rock, Guns N Roses, 80s"
6,"rock, classic rock, 70s, blues rock, Fleetwood Mac"
6,"rock, dance time, heard on Pandora, Iggy Pop, sell-out"
6,"rock, dance time, heard on Pandora, Iggy Pop, sell-out"
6,"hard rock, rock, Iggy Pop, punk, album rock"
6,"country, RB, slow jams, az"
6,"blues rock, bonnie radio, pop, rock, heart"
6,"hard rock, classic rock, heavy metal, rock, deep purple"
6,"country, RockPop, folk rock"
6,"pop, pop rock, alternative, female vocalists, duet"
6,"indie, 80s, alternative, new wave, The Smiths"
6,"hard rock, AOR, melodic rock, rock, classic rock"
6,"Progressive rock, 60s, Symphonic Rock, strings organs rubber wind, the Moody Blues"
6,"Progressive rock, 60s, Symphonic Rock, strings organs rubber wind, the Moody Blues"
6,"christian, michael w smith, instrumental, christian rock, Calming"
6,"country, 70s, easy listening, cover, John Denver"
6,"1991, contemporary country, early 90s country"
6,"rock, alternative, dave matthews band, chill, acoustic"
6,"heavy metal, hard rock, metal, hair metal, 80s"
6,"pop, female vocalists, christmas, adult contemporary, other"
6,"oriental metal, Progressive metal, folk metal, progressive death metal, death metal"
6,"oriental metal, Progressive metal, folk metal, progressive death metal, death metal"
6,"rock, pop, blues rock, blues, eric clapton"
6,"heavy metal, Power metal, metal, true metal, manowar"
6,"classic rock, rock, Progressive rock"
6,"horror punk, punk, punk rock, Misfits, rock"
6,"new wave, favorites, kaerlek, folk seen live"
6,"rock, hard rock, bon jovi, classic rock, 80s"
6,"rock, sting, pop, singer-songwriter, soft rock"
6,"bluegrass, hman-truecountry-002"
6,"bluegrass, hman-truecountry-002"
6,"cover, thrash metal, metal, Awesome, rock n roll"
6,memory
6,"rock, cover"
6,"country, beautiful, great song, classic country, my favorite"
6,"rock, male, country, contemporary folk, singer songwriter"
6,"folk, singer-songwriter, leonard cohen, Canadian, Cohen"
6,"folk, country, singer-songwriter, americana, 70s"
6,"blues, rock, country, female vocalists, pop"
6,"pop, rock, female vocalists, swedish, Ballad"
6,"country, acoustic, bluegrass, -3, bluegrass krauss"
6,"classic rock, 70s, pop, Neil Diamond, names"
6,"Power metal, heavy metal, metal, speed metal, Helloween"
6,"country, 70s, Ballad, 1973, 1974"
6,"Progressive rock, rock, classic rock, melodic rock, White Blues"
6,"Driving, Buffy the Vampire Slayer, self reflecting"
6,"hard rock, heavy metal, metal, rock, hair metal"
6,"rock, alternative, alternative rock, indie, indie rock"
6,"Experimental Rock, glam rock, drug songs"
6,"dance, pop, Rihanna, rnb, female vocalists"
6,"pop, 90s, max martin, backstreet boys, BSB"
6,"pop rock, indie, indie rock, alternative, alternative rock"
6,nobody
6,"pop, boybands, dance, backstreet boys, love at first listen"
6,"country, my favorite"
6,out of our heads
6,"blues, Rock and Roll, rock n roll, oldies, rhythm and blues"
6,pinoy
6,"cat stevens cover, folk, Canadian, 2002, newfoundland"
6,"pop, r&b, rnb, 2013, Ariana Grande"
6,"acoustic, country, Alt-country, alternative country, Ween"
6,"country, folk, quirky, Mellow, harmonica"
6,"reggae, Bob Marley, chillout, 80s, world"
6,"punk, punk rock, cool, zebrahead"
6,"rock, pop, pop rock, maroon 5, funk"
6,"rock, alternative rock, reggae, moja nostalgia"
6,"country, 2016, good as gold, best of 2016, pop"
6,"punk, mod"
6,"country, 50s, fill in the blank blues"
6,"britpop, rock, alternative, british, indie"
6,"britpop, rock, alternative, british, indie"
6,"pat benatar, rock, female vocalists, classic rock, pop"
6,"pop, male vocal, pop music tag, soul, 90s"
6,"heavy metal, metal, NWOBHM, New Wave of British Heavy Metal, Paul DiAnno"
6,country
6,"new wave, electronic, 80s, rock, synth pop"
6,"pop, musical, Disney, Soundtrack, guilty pleasure"
6,"Jam, Southern Rock, rock, Progressive rock, jam band"
6,"cover, punk, 00s, rock, emo"
6,"hard rock, rock, cover, classic rock, Guns N Roses"
6,"Demi Lovato, pop, acoustic, lovely, <3"
6,"folk, singer-songwriter, acoustic, pop, beautiful"
6,"happy, Mellow, jam band, nice boys"
6,"classic rock, paul mccartney, 70s, beatles, rock"
6,"schizophrenic, Status Quo, 80s Pop-Rock, saldokontista"
6,"rock, folk, singer-songwriter, contemporary folk, male vocalists"
6,"classic rock, rock, ballads, pop, 80s"
6,"hard rock, rock, Europe, 80s, swedish"
6,"pop, boybands, dance, backstreet boys, love at first listen"
6,"Ballad, pop, soft rock, Dreamy, melancholic"
6,"90s, classic rock, pop, american, roots rock"
6,"rock, classic rock, acoustic, beautiful, rock classics"
6,"Progressive rock, hard rock, Progressive metal, rock, Progressive"
6,"Progressive rock, hard rock, Progressive metal, rock, Progressive"
6,"pop, soul, adult contemporary, male vocalists, love songs"
6,"rock, alternative rock, alternative, pop, train"
6,"60s, oldies, Cliff Richard"
6,"jazz, oldies, female vocalists, vocal jazz, blues"
6,RB
6,"50s, Rock  Roll, oldies, classic rock, pop"
6,"hard rock, rock, classic rock, aerosmith, heavy metal"
6,"counting crows, very rare, live, nobody, REM"
6,"jazz fusion, Michael Landau, james pankow, robert lamm, lee loughnane"
6,country
6,"pop, country, folk, singer-songwriter, USA"
6,"country, classic country, Hank Williams, 50s, MetroHadriani Loves this music"
6,"blues, classic rock, rock, acoustic, blues rock"
6,"pop, singer-songwriter"
6,"pop, 80s, catchy, eighties, 80's"
6,"punk rock, indie, rock, alternative, punk"
6,"newfoundland, contemporary folk, upbeat, folk rock"
6,"newfoundland, contemporary folk, upbeat, folk rock"
6,"heavy metal, hard rock, metal, rock, classic rock"
6,"soft rock, classic rock, Love, pop, rock"
6,"one direction, pop, overrated, british, love at first listen"
6,"pop, one direction, 1d, Awesome, best song ever"
6,heart and soul
6,"rock, pop, soft rock, pops, michael bolton"
6,"country, seen live, male vocalists, met, bryan white"
6,"r&b, slow jams"
6,"country, soft"
6,"slow soul love jams, soul, favorites, RB, motown"
6,"80s, classic rock, singer-songwriter, AOR, Carly Simon"
6,"80s, rock, female vocalists, classic rock, favorites"
6,"hard rock, rock, rock ballad, classic rock, Ballad"
6,"cover, Tom Jones, songs I absolutely love"
6,"easy listening, Love, crooner, Engelbert, jazz"
6,"soul, rnb, love songs, 80s, luther vandross"
6,r  and b
6,"80s, Soundtrack, Disco, laidback, electro disco"
6,"hard rock, AOR, melodic rock, rock, classic rock"
6,folk-pop
6,folk-pop
6,"pop, Kelly Clarkson, female vocalists, female vocalist, soul"
6,"reggae, reggae-pop"
6,"soul, test, rnb, love songs, r'n'b"
6,"rnb, dance, Ne-Yo, pop, 2010"
6,"seen live, female, country, Favorite, My Country"
6,easy listening
6,"love songs, crooner, Matt Monro, fH Projex, fhNotBad"
6,"classic rock, Psychedelic Rock, rock, The Doors, 60s"
6,"classic rock, Psychedelic Rock, rock, The Doors, 60s"
6,"rock, cover, classic rock, U2, irish"
6,"80s, duet, singer-songwriter, paul mccartney, carl perkins"
6,"classic rock, 60s, rock, Psychedelic Rock, blues rock"
6,Progressive rock
6,"classic rock, Southern Rock, rock, 70s, favorites"
6,"Disney, lullabies, winnie the pooh, schlaflieder, Kanal 28"
6,"pop, rock, catchy, Rock  Roll, Rock and Roll"
6,"rock, alternative rock, incubus, alternative, funk"
6,"Faves, add, Sleep Mix, Feel, never love again- hanson"
6,"classic rock, rock, pop, singer-songwriter, happy"
6,"pop, easy listening, Celine Dion, 90s, Canadian"
6,"hard rock, rock, AOR, classic rock, 80s"
6,"Disco, pop, 80s, male vocalists, love songs"
6,"folkrock, rock, country, folk, blues"
6,"rock, jam band, Southern Rock, jamband, Jam"
6,"rock, jam band, Southern Rock, jamband, Jam"
6,"romantic, Love, pop, easy listening, michael bolton"
6,"rnb, pop, sexy, Usher, jermaine dupri"
6,"classic rock, rock, 70s, hard rock, Status Quo"
6,"rock, listenmove, alternative, australian, energy"
6,"funk, prince, Funk Tag, pop, alternative"
6,"hip hop, rap, Kanye West, electronic, Lil Wayne"
6,"pop rock, rock, rap, irish, pop"
6,"rock, pop punk, punk rock, emo, punk"
6,"beatles cover, cover, mod, beatles, beatles covers"
6,"classic rock, rock, 60s, pop, The Beatles"
6,"pop, 60s, Blue-Eyed Soul, melancholy, soft"
6,"pop, michael jackson, 80s, soul, king of pop"
6,west coast
6,"folk, acoustic, 70s, harold and maude, singer-songwriter"
6,"rock, classic rock, pop, paul mccartney, beatles"
6,rock
6,"christian, worship, Cross Rhythms, praise, love song from God"
6,"hard rock, classic rock, scorpions, rock, ballads"
6,"cover, heavy metal, metal, hard rock, thrash metal"
6,"reggae, relaxing, jam band, poppy, Beach Chill"
6,"punk, alternative rock, alternative, rock, punk rock"
6,"Disco, 80s, soul, motown, pop"
6,"heavy metal, metal, WASP, classic rock, rock"
6,"punk rock, punk, rock, 90s, The Offspring"
6,"epic, Favorite, glee, Demi Lovato, Adam lambert"
6,"jazz fusion, Michael Landau, james pankow, robert lamm, lee loughnane"
6,praise and worship
6,praise and worship
6,"christmas, female vocalists, christian, piano, vocals"
6,"soul, rnb, r kelly, quiet storm, male vocalists"
6,"pop, michael jackson, 80s, soul, king of pop"
6,"soul, Ballad, indie, pop, piano"
6,"worship, great, nice, worship nice, chill"
6,"pop, female vocalists, rock, american, christian"
6,"pop, latin, international, favourite, latin pop"
6,"pop, cher, favourite ballads, cover, 90s"
6,"electronica, new wave, 80s, post-punk, synth"
6,"easy listening, jazz, old blue eyes, vocal, sad"
6,"blues, rock, female vocalists, Mellow, blues rock"
6,"blues rock, rock, classic rock, blues, Mellow"
6,west coast
6,"britpop, cover, rock, acoustic, covers"
6,"new wave, classic rock, metal, rock, punk"
6,"heavy metal, metal, Progressive metal, speed metal, King Diamond"
6,"heavy metal, metal, King Diamond, speed metal, concept album"
6,"hard rock, rock, metal, favorites, hair metal"
6,"heavy metal, horror metal, metal, Favorite Artists, kills nu-metal ten times over"
6,"punk rock, punk, rock, alternative, The Offspring"
6,"hard rock, classic rock, scorpions, rock, ballads"
6,"heavy metal, metal, King Diamond, black metal, 2000"
6,"hard rock, classic rock, rock, Rainbow, heavy metal"
6,"heavy metal, 80s, metal, WASP, rock"
6,"blues, rock, 70s, bonnie raitt, blues rock"
6,"hard rock, rock, van halen, 1998, classic rock"
6,"pop, michael jackson, vugube62, king of pop, Immortal"
6,"country, taylor swift, Love, pop, romantic"
6,"punk, hardcore, memories, street punk, yeaahhhhhhhh"
6,"pop, 2010s, give you reasons why"
6,"classic rock, 70s, soft rock, folk rock, west coast"
6,"classic rock, 60s, rock, cover, the rolling stones"
6,"soul, 60s, USA, funk, Wilson Pickett"
6,"classic rock, rock, pop - rock, singer-songwriter, soft rock"
6,"britpop, rock, 90s, oasis, british"
6,"sad, rnb, soul, emotive, chris"
6,"70s, glam rock, classic rock, rock, Love"
6,"soul, electronic, r&b, rnb, Canadian"
6,"hard rock, classic rock, rock, 80s, alternative"
6,"hard rock, classic rock, rock, 80s, alternative"
6,"numbers, contemporary christian, hebrew, ether, genesis"
6,"70s, glam rock, rock, classic rock, pop"
6,"rap, summer, DC, Atmosphere, funky monkey"
6,"rock, top favorites"
6,"cover, rock, hard rock, glam rock, classic rock"
6,"rnb, pop, sexy, Usher, jermaine dupri"
6,"classic rock, 60s, rock, blues, female vocalists"
6,"soul, female vocalists, urban, pretty, love songs"
6,"jazz, female vocalists, female vocal, swing, 50s"
6,"female vocalists, pop, Love, Soundtrack, Ballad"
6,"jazz, 60s, easy listening, american, 40s"
6,"jazz, jazz vocal, female vocalists, vocal jazz, sad"
6,punk
6,"soul, quiet storm, Love, love songs, slow jams"
6,"britpop, alternative rock, rock"
6,"classic rock, rock, 70s, Progressive rock, styx"
6,"alternative metal, Passenger, melodic metal, industrial, Melodic Death Metal"
6,hard rock
6,country
6,"pop, rnb, Justin Timberlake, soul, male vocalists"
6,"thrash metal, heavy metal, Overkill, metal, thrash"
6,"rock, counting crows, alternative rock, pop, relax"
6,"pop, male vocal, pop music tag, soul, 90s"
6,"rock, classic rock, 80s, album rock, soft rock"
6,"industrial, industrial metal, marilyn manson, metal, chill"
6,"heavy metal, metal ballad, Judas Priest, Ballad, metal"
6,"Love Metal, Gothic Rock, finnish, rock, HIM"
6,"punk rock, indie, rock, alternative, punk"
6,"rock, alternative rock, alternative metal, funk metal, mike patton"
6,"pop, soul, motown, 70s, michael jackson"
6,"Southern Rock, classic rock, rock, blues rock, 70s"
6,"alternative rock, industrial, cool, What, I want to have sex with this song"
6,"Progressive rock, Progressive, experimental, art rock, rock"
6,"rock, classic rock, pop, 80s, british"
6,"rock, classic rock, pop, 80s, british"
6,"Contemporary Gospel, Contemporary Gospel Tag, Cross Rhythms, Kirk Franklin, Nice tunes"
6,"classic rock, rock, pop - rock, singer-songwriter, soft rock"
6,cover
6,"rnb, Chris Brown, Hip-Hop, young rnb, hip hop"
6,"pop, one direction, pop rock, makes me happy, 2013"
6,"80s, new wave, pop, rock, dance"
6,"Retro Diamonds, Howard Jones"
6,"Retro Diamonds, Howard Jones"
6,"Disco, pop, 80s, male vocalists, love songs"
6,"30 Strand Grass, 60s, Love, Schmalz, Chrissy"
6,"britpop, oasis, rock, indie, british"
6,"gospel, Kirk Franklin, inspirational, Kirk Franklin-Fight of My Life, christian"
6,"High School Musical, Disney, HSM3, Soundtrack, pop"
6,"Demi Lovato, this is me, camp rock, pop rock, pop"
